ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss
COIN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:14.203927+00:00,24,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
GOOG,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:14.203927+00:00,24,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:14.203927+00:00,24,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:14.203927+00:00,24,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:14.203927+00:00,24,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:14.203927+00:00,24,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:14.203927+00:00,24,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:14.203927+00:00,24,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:34.203927+00:00,25,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:34.203927+00:00,25,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:34.203927+00:00,25,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:34.203927+00:00,25,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:34.203927+00:00,25,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:34.203927+00:00,25,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:34.203927+00:00,25,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:34.203927+00:00,25,none,HOLD,HOLD,True,trend,bypass
GOOG,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:54.203927+00:00,26,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:54.203927+00:00,26,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:54.203927+00:00,26,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:54.203927+00:00,26,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,news_sentiment,bypass
COIN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:54.203927+00:00,26,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:24:54.203927+00:00,26,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:24:54.203927+00:00,26,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:24:54.203927+00:00,26,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:14.203927+00:00,27,none,SELL,SELL,True,news_sentiment,bypass
TSLA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:14.203927+00:00,27,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:14.203927+00:00,27,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:14.203927+00:00,27,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:14.203927+00:00,27,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:14.203927+00:00,27,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:14.203927+00:00,27,none,SELL,SELL,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:14.203927+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:34.203927+00:00,28,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:34.203927+00:00,28,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-07T21:25:34.203927+00:00,28,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:34.203927+00:00,28,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:34.203927+00:00,28,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:34.203927+00:00,28,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:34.203927+00:00,28,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:54.203927+00:00,29,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:54.203927+00:00,29,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:54.203927+00:00,29,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:54.203927+00:00,29,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:25:54.203927+00:00,29,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:25:54.203927+00:00,29,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:25:54.203927+00:00,29,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:14.203927+00:00,30,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:14.203927+00:00,30,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:14.203927+00:00,30,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:14.203927+00:00,30,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:14.203927+00:00,30,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-07T21:26:14.203927+00:00,30,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:14.203927+00:00,30,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:34.203927+00:00,31,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:34.203927+00:00,31,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:34.203927+00:00,31,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-07T21:26:34.203927+00:00,31,none,SELL,SELL,True,trend,bypass
IREN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
META,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-07T21:26:34.203927+00:00,31,none,HOLD,HOLD,True,trend,bypass
HUT,2026-04-07T21:26:34.203927+00:00,31,none,BUY,BUY,True,trend,bypass
